,Shares TradedMonth,TOTAL2015/01,"3,573,906,507"2015/02,"3,513,898,976"2015/03,"4,576,945,740"2015/04,"3,868,540,043"2015/05,"3,638,037,972"2015/06,"3,998,632,586"2015/07,"4,341,645,239"2015/08,"2,806,911,287"2015/09,"2,571,444,140"2015/10,"2,682,424,089"2015/11,"2,460,035,408"2015/12,"2,833,713,905"2016/01,"3,027,060,928"2016/02,"3,351,165,434"2016/03,"3,491,818,493"2016/04,"2,709,054,808"2016/05,"2,600,661,892"2016/06,"3,109,164,126"2016/07,"2,248,698,298"2016/08,"2,452,635,632"2016/09,"2,693,661,812"2016/10,"2,631,886,609"2016/11,"3,331,846,130"2016/12,"3,147,285,484"2017/01,"2,779,766,118"2017/02,"2,921,832,690"2017/03,"3,654,331,370"2017/04,"2,407,450,859"2017/05,"3,247,511,933"2017/06,"3,649,075,331"2017/07,"2,589,735,549"2017/08,"2,685,721,402"2017/09,"2,601,048,154"2017/10,"2,776,404,872"2017/11,"2,874,237,554"2017/12,"2,657,379,382"2018/01,"2,779,829,383"2018/02,"2,739,483,887"2018/03,"2,864,163,349"2018/04,"2,466,576,556"2018/05,"2,727,042,004"2018/06,"3,294,633,950"